Person_Condition,Faces,Base_Acc(%),Gate_Acc(%),Net_Change(%),Base_Time(ms),Gate_Time(ms)
low_light_omer,123,14.63,64.23,+49.59,19.62,50.22
low_res_omer,123,32.52,40.65,+8.13,15.81,87.20
motion_blur_omer,115,15.65,25.22,+9.57,17.02,36.38
normal_omer,96,97.92,97.92,+0.00,18.74,47.99
low_light_yoav,92,95.65,98.91,+3.26,18.08,57.29
low_res_yoav,85,82.35,81.18,-1.18,16.11,80.29
motion_blur_yoav,133,90.98,96.24,+5.26,17.47,37.98
normal_yoav,90,97.78,97.78,+0.00,17.96,39.97
low_light_other,84,84.52,66.67,-17.86,11.89,23.90
low_res_other,83,100.00,97.59,-2.41,13.87,73.74
motion_blur_other,83,100.00,100.00,+0.00,11.14,20.71
normal_other,86,100.00,98.84,-1.16,11.10,21.17
